Entry	Entry name	Glycosylation
F4IMK4	MES19_ARATH	
P93299	M430_ARATH	
Q9C7G0	MA658_ARATH	
Q8LG32	LOR2_ARATH	
Q9FGI1	LTN1_ARATH	
Q9FJZ3	MAN7_ARATH	
P17562	METK2_ARATH	
Q94KB4	MLO9_ARATH	
Q9S7T1	GTE3_ARATH	
P92564	M1350_ARATH	
P94077	LSD1_ARATH	
Q9FMG1	MCA3_ARATH	
Q9FWW9	GSXL2_ARATH	
Q8GYY1	HSFA3_ARATH	
P0DKC5	HSD1A_ARATH	
Q8L4Y2	LPAT4_ARATH	
Q6NPM8	HIS7_ARATH	
Q9LS00	HHO1_ARATH	
Q9LF57	HIP21_ARATH	
Q9SUP7	HMGB6_ARATH	
Q9SGS2	HMGB9_ARATH	
O81464	HIP24_ARATH	
O64759	CAAT5_ARATH	
Q9SAH9	CCR2_ARATH	
Q9ASR3	C7091_ARATH	
Q9FI55	CENPS_ARATH	
Q8GTS1	BZP24_ARATH	
P93738	ACT9_ARATH	
Q96326	CCME_ARATH	
Q9FGR9	CEP1_ARATH	
O23461	ARAK_ARATH	
Q9M3A3	ABIL2_ARATH	
Q9LK62	AB7C_ARATH	
P40602	APG_ARATH	
O82307	C3H23_ARATH	
Q9LJJ7	AATP9_ARATH	
Q8LG76	COL6_ARATH	
Q93YN1	CRPK1_ARATH	
Q8RY66	AATPD_ARATH	
F4KIF3	CSA1_ARATH	
Q9SAK5	APL_ARATH	
Q9LZW4	CIPKE_ARATH	
Q9FJ54	CIPKK_ARATH	
O82201	AP4S_ARATH	
Q9FLT4	AB10A_ARATH	
Q9C8K2	AB12G_ARATH	
Q8VYB5	AMSH1_ARATH	
A1L4W5	BPM6_ARATH	
Q8L856	ACFR1_ARATH	
Q9SAB5	FBLK2_ARATH	
Q9SAC4	FB2_ARATH	
Q9ZNQ3	FBLK3_ARATH	
Q9C6X9	FB315_ARATH	
Q9SIJ3	FBK32_ARATH	
O82378	FBK37_ARATH	
Q56WN1	GLN11_ARATH	
Q9CAE7	FB138_ARATH	
Q43315	FPPS2_ARATH	
Q3ECH0	FB75_ARATH	
Q9FI72	FK120_ARATH	
Q9M063	GEML3_ARATH	
Q9SX65	DNAT1_ARATH	
Q9LK71	DGP11_ARATH	
Q56XB0	DF204_ARATH	
Q2V4A4	DF294_ARATH	
Q9SRZ0	CUL2_ARATH	
Q9STY8	HSD2_ARATH	
Q5XEN5	MBD1_ARATH	
P69834	ISPD_ARATH	
Q9C944	H2AV3_ARATH	
Q9SA14	LEU33_ARATH	
Q9LIR4	ILVD_ARATH	
Q8GYM1	GSTUM_ARATH	
Q38825	IAA7_ARATH	
Q94ID2	IPT5_ARATH	
Q96273	LEA18_ARATH	
Q9LFC0	HAKAI_ARATH	
Q38856	IRT1_ARATH	
Q9M0R0	BH081_ARATH	
Q39070	CCB22_ARATH	
Q8S3D2	BH087_ARATH	
Q8LGE3	ARP6_ARATH	
Q9LQ08	BH125_ARATH	
Q9FJ24	BDG2_ARATH	
P29197	CH60A_ARATH	
Q93ZF6	AIRP1_ARATH	
Q8RXE8	BASS3_ARATH	
Q9ZV69	AXL1_ARATH	
Q9SJQ9	ALFC6_ARATH	
Q9FLX5	AB8G_ARATH	
Q9LRN6	CML22_ARATH	
Q52QU2	AIL6_ARATH	
Q9ZVH7	FAX3_ARATH	
Q9LX89	FB255_ARATH	
Q9SUX7	FB245_ARATH	
P82785	DEF09_ARATH	
Q5XF11	FB248_ARATH	
Q9SJ06	FB115_ARATH	
Q2V366	DEF49_ARATH	
P25858	G3PC1_ARATH	
Q9FKJ1	FB296_ARATH	
Q9LR30	GGT1_ARATH	
F4JRJ6	DEAH9_ARATH	
Q9LJP0	FB164_ARATH	
Q9M8L4	GLPK_ARATH	
Q9C626	FB37_ARATH	
Q9SVA3	FBK98_ARATH	
Q9C614	GGLO1_ARATH	
Q9MAI5	ERF79_ARATH	
Q9LM93	DPM1_ARATH	
O64801	FB78_ARATH	
O80983	FTSH4_ARATH	
Q9SUB0	DOF43_ARATH	
O65251	FEN1_ARATH	
Q9T0E2	FK124_ARATH	
O04425	FCA_ARATH	
Q3EBC8	DCL2_ARATH	
Q9LD55	EIF3A_ARATH	
Q9ZPS0	FBX7_ARATH	
P80841	CWP20_ARATH	
Q9SU33	ERLL3_ARATH	
Q39110	GAOX1_ARATH	
Q8LC59	GAT23_ARATH	
Q93ZJ9	MLN51_ARATH	
Q9C7I7	ML165_ARATH	
Q9ZUP0	LBD8_ARATH	
Q9LPR4	LEU11_ARATH	
Q9XFM0	IAA28_ARATH	
Q9SR36	GSTU8_ARATH	
Q9ZSY8	IAA27_ARATH	
Q9FUS6	GSTUD_ARATH	
B9DFA8	INVC_ARATH	
Q9SRH6	HIR3_ARATH	
Q84JL5	INVH_ARATH	
Q9ZPQ8	ACR5_ARATH	
Q9LSD6	ARP2_ARATH	
O65418	APC4_ARATH	
Q8GWK7	BEE3_ARATH	
Q9SKK8	ATL22_ARATH	
Q9ZV53	ATL49_ARATH	
O80990	CIA1_ARATH	
O22059	CPC_ARATH	
Q8L7G7	DEF96_ARATH	
Q9SUA6	CNBL7_ARATH	
Q8LEM7	CNBL3_ARATH	
Q9FUQ7	CNBL8_ARATH	
Q9LM71	FKB18_ARATH	
Q949R4	DIOXL_ARATH	
Q9M069	E137_ARATH	
Q9M0U2	FB222_ARATH	
Q93V47	GG2_ARATH	
Q9FGQ6	EB1C_ARATH	
Q8LFT2	DRP3B_ARATH	
Q1PFK0	FBL32_ARATH	
Q9M0M7	FB234_ARATH	
Q8GY63	DPNP3_ARATH	
Q3EA00	FB235_ARATH	
Q9FYI3	FB23_ARATH	
F4IDY7	DDR4_ARATH	
O82230	EBFC2_ARATH	
Q9FI22	DEF17_ARATH	
P27900	GL1_ARATH	
Q8GXW6	FBL59_ARATH	
Q9M3B7	FBL54_ARATH	
Q9M682	GMK2_ARATH	
Q9FFU7	FBL90_ARATH	
Q9FL12	DEGP9_ARATH	
Q3EBY8	FB111_ARATH	
Q9FLY5	GNL1_ARATH	
Q9SHZ1	DEGP3_ARATH	
Q9SU44	GRF8_ARATH	
Q84M94	FBK15_ARATH	
Q9FN69	GL3_ARATH	
Q9SY96	FBK25_ARATH	
Q5S4V7	FB129_ARATH	
O65709	FAO4A_ARATH	
Q05763	DRTS2_ARATH	
Q1PEU9	FBK43_ARATH	
Q3EBI7	FB130_ARATH	
Q84RE1	FBK48_ARATH	
Q9S793	FRS8_ARATH	
Q84V03	FB348_ARATH	
Q9ZPQ3	GEK1_ARATH	
O24653	GDI2_ARATH	
Q2V3Q8	DF255_ARATH	
Q2V4F0	DF266_ARATH	
Q9FLP3	MGE1_ARATH	
Q2V354	DF267_ARATH	
Q2V3H6	DF306_ARATH	
F4JCQ3	DG783_ARATH	
F4JV80	GATC_ARATH	
P42776	GBF3_ARATH	
P42777	GBF4_ARATH	
P25855	GCSH1_ARATH	
Q9FJN7	GCL1_ARATH	
Q8W4H7	EF1A2_ARATH	
Q9S7U9	M2K2_ARATH	
Q9C550	LEU12_ARATH	
Q8GWS3	HIP2_ARATH	
Q9FUT1	GSTUE_ARATH	
Q9SW48	INVB_ARATH	
A2RVM8	HIP37_ARATH	
Q9FJH5	HIP3_ARATH	
Q9LZG7	GSTUR_ARATH	
Q9FZI8	LCAT1_ARATH	
F4JDJ0	HIP47_ARATH	
Q4VCM1	LCAT2_ARATH	
O81893	ITPK2_ARATH	
Q9LJ97	LEA31_ARATH	
B9DFG3	ISE2_ARATH	
Q9T0F4	IAN13_ARATH	
Q9M1R1	LCYD1_ARATH	
Q42547	CATA3_ARATH	
Q9SVU7	BH056_ARATH	
Q9LFL0	CSLD2_ARATH	
Q9S764	CAR6_ARATH	
Q9FGJ6	ATL79_ARATH	
Q9LZV8	ATL74_ARATH	
Q9LEZ3	BIM1_ARATH	
O23090	BH014_ARATH	
Q8W2F2	BH011_ARATH	
Q8VYW2	BAM9_ARATH	
P54967	BIOB_ARATH	
Q8L838	COG4_ARATH	
Q7XJK5	AGL90_ARATH	
Q9FIX0	AGL81_ARATH	
Q8RXD6	BRE1A_ARATH	
Q9FZ32	FB60_ARATH	
F4JML5	ECH2M_ARATH	
Q9FX89	FB50_ARATH	
Q9SKW5	ERF55_ARATH	
Q9FX09	FB40_ARATH	
Q9FNY3	DPA_ARATH	
Q6NM26	DI196_ARATH	
Q9M161	DOF41_ARATH	
Q9FNQ1	DEXHE_ARATH	
Q9FNJ1	FDL47_ARATH	
Q9FIV6	DGP10_ARATH	
Q9S7D1	DGDG1_ARATH	
Q8GXX0	ERV1_ARATH	
Q9LK94	MDAR4_ARATH	
Q9FWW6	GSXL1_ARATH	
P0DKB8	LPXC3_ARATH	
Q9SCS8	HR2_ARATH	
Q9XI91	IF5A1_ARATH	
Q8LFL8	LSM1B_ARATH	
P42769	GSTF1_ARATH	
Q1H595	LSM2_ARATH	
Q9C733	LHTL1_ARATH	
P93277	M050_ARATH	
P92541	M1090_ARATH	
Q9STH1	HSOP3_ARATH	
P46603	HAT9_ARATH	
Q9MAT6	HMG15_ARATH	
Q8RWY3	ISW2_ARATH	
Q1PDN3	HFA6A_ARATH	
Q9LHH5	LNK3_ARATH	
Q9FN11	LBD37_ARATH	
Q9LHS8	LBD33_ARATH	
Q9ZUH8	HHP3_ARATH	
Q9ZW24	GSTU7_ARATH	
Q9FLE4	GUF1_ARATH	
P93834	HXK2_ARATH	
Q9ZUU8	KINB3_ARATH	
Q9ZPX9	KIC_ARATH	
O64766	PP185_ARATH	
P0C7R4	PP110_ARATH	
O22818	PGLR6_ARATH	
Q9FJX0	PPIL2_ARATH	
Q9FJ32	PGTA2_ARATH	
Q0WUU6	PLT4_ARATH	
Q8GW57	PP134_ARATH	
Q0WP36	MOT2_ARATH	
Q9FJR9	NMAT2_ARATH	
Q9SU14	NUDT7_ARATH	
Q9FRR1	PRA1E_ARATH	
O82363	PP203_ARATH	
Q9SS97	PP205_ARATH	
Q940Z1	PPR51_ARATH	
Q9CA78	NMAT4_ARATH	
Q4V389	PPR55_ARATH	
O23708	PSA2A_ARATH	
Q9C6T0	NIP31_ARATH	
Q9M8W9	PP211_ARATH	
Q9SJH0	PAR1_ARATH	
Q9FY93	NAC83_ARATH	
Q8VZ80	PLT5_ARATH	
Q9SKJ7	PT225_ARATH	
Q9SA05	POT10_ARATH	
Q9FZD4	PPR59_ARATH	
Q9M2W3	PGPS2_ARATH	
Q9SR01	PP212_ARATH	
Q39161	NIR_ARATH	
Q8LET2	NUD11_ARATH	
Q9M907	PP217_ARATH	
Q9SS83	PP220_ARATH	
Q9ZVG8	PPR60_ARATH	
Q9SR82	PP219_ARATH	
Q56Y52	POT1A_ARATH	
Q9FK44	NAC87_ARATH	
Q9SMS0	NDHT_ARATH	
O64750	PSA2_ARATH	
Q84VQ4	NDHU_ARATH	
Q8H115	NA102_ARATH	
Q8H0S9	PSA_ARATH	
Q5XET4	PP142_ARATH	
Q9C6G2	PPR63_ARATH	
A9JTY4	POT1C_ARATH	
Q9SV84	NIP51_ARATH	
Q8W490	PEPK2_ARATH	
Q9FK05	PME61_ARATH	
Q9LIC3	PP227_ARATH	
Q9LD18	POT4_ARATH	
Q9FLR0	NEN1_ARATH	
Q94F58	NAC89_ARATH	
Q9SA60	PPR6_ARATH	
Q9FKF3	PME63_ARATH	
O22633	NOI4_ARATH	
Q9LRV9	PP228_ARATH	
Q9FY75	POT7_ARATH	
Q9LYC2	NPL41_ARATH	
O64876	NTAN1_ARATH	
Q9LUD6	PP230_ARATH	
Q9FX24	PPR71_ARATH	
Q9FJP2	MYB53_ARATH	
Q9LP03	PPR73_ARATH	
O82264	NPL42_ARATH	
F4IHY7	PTA12_ARATH	
Q2V4B2	PQL3_ARATH	
Q6R053	MYB56_ARATH	
Q9LW84	PP236_ARATH	
F4IHL3	MTEF2_ARATH	
Q9ZU27	PPR76_ARATH	
P21218	PORB_ARATH	
Q42440	PAI1_ARATH	
P56790	PSBZ_ARATH	
Q8VZV9	PTA7_ARATH	
Q9LUS3	PP237_ARATH	
Q9M040	PDC4_ARATH	
Q9SSR4	PPR77_ARATH	
Q9SYK1	PPR11_ARATH	
Q9MAG8	PPR79_ARATH	
Q9S7Z3	PCS1_ARATH	
Q84JF4	NAGS1_ARATH	
Q940J8	PAE7_ARATH	
Q9SKB6	MRL7L_ARATH	
O64903	NDK2_ARATH	
Q9FIW5	NAC94_ARATH	
Q9LS24	NAC96_ARATH	
Q52K88	NUD13_ARATH	
Q6R8G8	PHO12_ARATH	
Q5G1S8	PP241_ARATH	
Q9LHG9	NACA1_ARATH	
Q9LIR9	NIPA1_ARATH	
Q6R8G7	PHO13_ARATH	
Q9LT48	PP244_ARATH	
Q9FN41	MTBC_ARATH	
Q8LE47	PPR87_ARATH	
Q9LJ69	PP243_ARATH	
O80786	MCM5_ARATH	
Q9FHK9	MD26B_ARATH	
Q94BZ5	HSFA5_ARATH	
Q9LMK2	LSH6_ARATH	
Q8GW48	HSBP_ARATH	
Q94KB2	MLO13_ARATH	
Q9SAD7	IF4B2_ARATH	
P31170	HS25P_ARATH	
O22719	LHTL3_ARATH	
O81416	GUN17_ARATH	
P93655	LONM1_ARATH	
Q9FE46	GSTFC_ARATH	
Q9SRX3	GUN1_ARATH	
P92540	M1060_ARATH	
P92548	M1180_ARATH	
Q9C5X9	HAC1_ARATH	
F4I0K9	MES15_ARATH	
Q9C5D3	HIP7_ARATH	
O82514	KAD4_ARATH	
Q9LRB0	LCBK1_ARATH	
Q9LQ32	GXM3_ARATH	
Q9T0F7	GXM2_ARATH	
O64836	LBD10_ARATH	
Q9MAB6	ISU2_ARATH	
O22759	IDD12_ARATH	
Q9FKZ3	LBD36_ARATH	
Q9ZRT5	GSTT1_ARATH	
Q9SZE8	LBD39_ARATH	
Q9LTE2	HIP13_ARATH	
Q9SCW4	HFB2A_ARATH	
O82391	JOSL_ARATH	
P49677	IAA1_ARATH	
Q8RW93	LBP65_ARATH	
Q8L3X9	KASM_ARATH	
Q9FVE6	HDT1_ARATH	
Q9LQ48	GSTUF_ARATH	
Q94ID3	IPT1_ARATH	
Q9FK88	INVE_ARATH	
Q9C6L1	IPT6_ARATH	
Q9LSZ9	LCB2A_ARATH	
Q8LG77	IDH6_ARATH	
Q84K79	IDM2L_ARATH	
Q9SSM3	JAL19_ARATH	
Q9T0A0	LACS4_ARATH	
Q9S9Z0	HDG10_ARATH	
O80948	JAL23_ARATH	
Q9XIA9	LACS2_ARATH	
Q9C7W4	LACS3_ARATH	
F4JDI6	KN12F_ARATH	
Q9C8C1	LCV2_ARATH	
Q9S746	HTH_ARATH	
Q8VXV7	LDL1_ARATH	
Q9FNM2	JAL45_ARATH	
Q96323	LDOX_ARATH	
Q94CL9	KRP7_ARATH	
P93033	FUM1_ARATH	
Q9FS16	EXTN3_ARATH	
P0DI17	DRL11_ARATH	
Q9LJF5	DRB3_ARATH	
Q1PDW5	FTSH6_ARATH	
Q9FPF0	DJ1A_ARATH	
A0SVK0	DOG1_ARATH	
O82484	DRL23_ARATH	
Q9FJU2	FBD37_ARATH	
Q8RXD9	DPE2_ARATH	
Q9SUD3	CX6B3_ARATH	
Q2V3J6	DF202_ARATH	
Q2V2Q8	DF208_ARATH	
Q9LX47	FDL46_ARATH	
Q9S9P3	FDM1_ARATH	
P82647	DF227_ARATH	
P82641	DF233_ARATH	
P82626	DF249_ARATH	
Q9LJA0	CYSK2_ARATH	
Q2V315	DF285_ARATH	
Q2V329	DF277_ARATH	
Q9LSH2	DCE5_ARATH	
F4JJR8	FEY_ARATH	
Q4VNZ6	DF295_ARATH	
Q2V309	DF304_ARATH	
Q9MA98	ERCC1_ARATH	
O80338	EF101_ARATH	
Q9FK96	DMP9_ARATH	
B9DFU2	MAX1_ARATH	
Q8RWR2	LRP1B_ARATH	
Q9LNB6	HSOP1_ARATH	
O22446	HDA19_ARATH	
Q5XV40	LAZY1_ARATH	
B9DFX7	HMA8_ARATH	
O49595	HMGB1_ARATH	
Q9ZWA6	IDD3_ARATH	
Q9LUH8	HFA6B_ARATH	
O49651	LBD32_ARATH	
Q9CA30	LBD42_ARATH	
A0JPW5	HIP19_ARATH	
Q9FHE1	GSTT3_ARATH	
Q8VYP9	ICML1_ARATH	
O80737	JAL18_ARATH	
Q9SJD4	LACS8_ARATH	
F4IB95	JAL9_ARATH	
Q9LTA7	JAL47_ARATH	
Q9LNF6	FB48_ARATH	
Q8VYH2	ERG16_ARATH	
Q9LYY5	FK109_ARATH	
Q9SAJ3	FTSHC_ARATH	
O82632	GATA9_ARATH	
Q9FKG1	EF104_ARATH	
P80845	CWP24_ARATH	
Q29PZ1	GRC10_ARATH	
Q6DBP8	GAT11_ARATH	
Q8W4H1	GAT26_ARATH	
F4JN26	MLH3_ARATH	
Q9SCK2	LSU3_ARATH	
Q9LUE4	HSD6_ARATH	
Q9FJH9	LPAH1_ARATH	
Q9LZ46	H2A4_ARATH	
P0DKG5	MCC08_ARATH	
Q9LQQ4	H2B1_ARATH	
Q9SKK4	GSL_ARATH	
Q9FLT9	HP302_ARATH	
Q9MBA2	MIND1_ARATH	
F4IAT8	LPXC1_ARATH	
Q9LHQ7	MCES1_ARATH	
Q8VYL1	KAD5_ARATH	
O49326	JAL21_ARATH	
Q9SK08	LBD11_ARATH	
Q9SLB7	LBD16_ARATH	
Q9LVQ7	IDD1_ARATH	
O49403	HFA4A_ARATH	
F4JCX9	LNK2_ARATH	
Q8GYC1	IDD4_ARATH	
Q9SN23	LBD38_ARATH	
Q9M886	LBD41_ARATH	
Q9C9H5	GUN9_ARATH	
Q93WC4	IAA29_ARATH	
Q56WH4	HDT2_ARATH	
Q9M0S5	ISOA3_ARATH	
Q9LZF1	HIP6_ARATH	
Q9C8U2	IAN1_ARATH	
Q0WT19	IP5P8_ARATH	
Q9C8U8	IAN5_ARATH	
Q9C5X3	KEULE_ARATH	
Q0WMR0	JAL12_ARATH	
O80736	JAL17_ARATH	
Q9LE81	IRE_ARATH	
Q6DUW6	IDL4_ARATH	
Q9LVS0	KUA1_ARATH	
Q9SEX2	KTNA1_ARATH	
Q9ZU23	JAL5_ARATH	
Q9ZUN3	KEA4_ARATH	
Q9SH93	IPCS2_ARATH	
Q9SJX1	HEM13_ARATH	
F4IJK6	KN14R_ARATH	
Q9SV36	KINUC_ARATH	
O65155	KELP_ARATH	
F4KCE9	KNL2_ARATH	
Q56ZZ7	PLST4_ARATH	
Q9M8J5	M2K8_ARATH	
P38418	LOX2_ARATH	
Q2HIM5	MMGT_ARATH	
Q9XFK7	MFT_ARATH	
Q9SLM6	GSTF3_ARATH	
P42770	GSHRP_ARATH	
Q9FLU5	HIP9_ARATH	
Q9SCW5	HFA1E_ARATH	
P0CW78	HMA3B_ARATH	
Q9LRW7	IDD11_ARATH	
Q9LX31	GUN4C_ARATH	
Q9SRV3	LBD20_ARATH	
F4K1R2	HINT3_ARATH	
O81433	ISU3_ARATH	
Q9LNB9	LBD2_ARATH	
Q944L3	IDD9_ARATH	
Q9STS6	LBD27_ARATH	
Q9FFH3	IDD8_ARATH	
Q8RWX7	IDD6_ARATH	
Q9SA51	LBD3_ARATH	
F4I4W2	HCS2_ARATH	
Q42344	HMGB4_ARATH	
Q9SL92	HCS1_ARATH	
Q6NMS0	GSTUC_ARATH	
Q9CAV5	HIP42_ARATH	
Q682H0	HA22F_ARATH	
Q38929	IDI1_ARATH	
Q9FKA9	LATE_ARATH	
Q9LJ95	LEA32_ARATH	
Q1PET6	ICML2_ARATH	
F4KDD7	KLP_ARATH	
Q9FHN8	KN14E_ARATH	
Q9FYG3	PLST2_ARATH	
Q9ZPW9	NLTP8_ARATH	
O82178	PP186_ARATH	
Q9MAB9	MUB1_ARATH	
Q9ZPR4	MRS25_ARATH	
Q9ZVI9	PECT1_ARATH	
Q1PE39	MRS26_ARATH	
Q949W6	KAKU4_ARATH	
Q9SRQ3	PE191_ARATH	
Q9LMH5	PPR42_ARATH	
Q9SI78	PPR93_ARATH	
Q9C923	NUG2_ARATH	
P20649	PMA1_ARATH	
Q9LR67	PPR9_ARATH	
Q8VYN9	PHO32_ARATH	
Q8GYS1	NIPA7_ARATH	
Q8VYM4	PSRP2_ARATH	
Q9FJH7	NRT23_ARATH	
Q9C7F9	MT127_ARATH	
Q43284	OLEO3_ARATH	
Q8LDS4	NAKR1_ARATH	
Q680H3	PP170_ARATH	
Q9LN01	PPR21_ARATH	
F4IIK6	LST82_ARATH	
Q9SKX1	IBH1_ARATH	
Q9ZVP5	M3K18_ARATH	
Q94AH9	MD36A_ARATH	
Q9SS86	LHTL4_ARATH	
Q8LFD1	LPP3_ARATH	
P93832	LEU32_ARATH	
Q9M1V9	LFG2_ARATH	
A0A1P8ASY1	JHS1_ARATH	
Q9ZW26	GSTU6_ARATH	
Q8L7C9	GSTUK_ARATH	
Q9C560	INVF_ARATH	
Q8RYC6	IAA32_ARATH	
P93032	IDH2_ARATH	
Q93Z96	HEM62_ARATH	
Q9MAM3	KCS1_ARATH	
Q9T0F2	IAN11_ARATH	
Q9LVA7	ICLN_ARATH	
Q6DUW7	IDL3_ARATH	
Q9MA49	JAL2_ARATH	
Q9ZTZ7	KEA1_ARATH	
Q38860	KCS18_ARATH	
Q0WN69	KN14P_ARATH	
F4K0J3	KN4C_ARATH	
Q9M2G8	IQM6_ARATH	
Q9ZT94	POLR2_ARATH	
Q0V842	NEN2_ARATH	
Q8W1X2	PDXK_ARATH	
Q8W4I4	POT6_ARATH	
F4JJ23	NEN4_ARATH	
Q1PFA6	PP144_ARATH	
Q6NQK2	NAC8_ARATH	
P0C898	PP232_ARATH	
F4JF21	PTA10_ARATH	
Q93Z51	NIC4_ARATH	
Q9SJ73	PP148_ARATH	
Q9FNA2	PAO1_ARATH	
Q9FK47	PHLA_ARATH	
F4IRM4	PHOX1_ARATH	
Q9FVC8	DAPA2_ARATH	
F4JEX5	FIGL1_ARATH	
Q4PSI6	FBD13_ARATH	
Q9AR19	GCN5_ARATH	
O81884	GALDH_ARATH	
Q570U6	EF4L4_ARATH	
Q9SQK3	EM506_ARATH	
Q9SZ66	DSC1_ARATH	
Q9C6M2	LHTL6_ARATH	
Q9LVL9	MES18_ARATH	
P55230	GLGL2_ARATH	
F4JRA6	MES20_ARATH	
Q9LFF6	H2B8_ARATH	
Q9FG67	MAM1_ARATH	
Q9SN86	MDHP_ARATH	
Q9LUM1	LOR11_ARATH	
O22227	MIZ1_ARATH	
Q7XYY2	MED25_ARATH	
B3H5L1	LOR9_ARATH	
Q9LQ36	LOR1_ARATH	
Q9LVR5	MCU3_ARATH	
P92559	M1280_ARATH	
Q39030	KPK2_ARATH	
Q6AWV1	POP5_ARATH	
Q9C6D2	MTK_ARATH	
Q8LFP7	NIP12_ARATH	
Q9FIK2	PP1R8_ARATH	
Q9SAJ5	PP133_ARATH	
Q45GQ7	POHS1_ARATH	
Q9LNU6	PPR53_ARATH	
Q9SS60	PP210_ARATH	
P49592	NC2B_ARATH	
P48529	PPX1_ARATH	
Q9FY82	NAC82_ARATH	
Q9LY17	PME50_ARATH	
F4I3P9	MURE_ARATH	
O82357	PANB1_ARATH	
Q9FZ19	PPR5_ARATH	
Q9FIZ9	NIP41_ARATH	
O65530	PEK14_ARATH	
Q9SUV2	PT432_ARATH	
Q9M2H7	PEL2_ARATH	
Q94HW2	POLR1_ARATH	
Q9FR44	PEAM1_ARATH	
Q1PFQ9	PPR62_ARATH	
Q9C6S6	PPR67_ARATH	
Q9C866	PPR65_ARATH	
Q9LNQ4	ALA4_ARATH	
P27140	BCA1_ARATH	
Q9ASX9	BH144_ARATH	
Q9C5X2	CCJ18_ARATH	
Q8H1U4	APC5_ARATH	
Q9M0R7	ATL39_ARATH	
Q5MK24	ARV1_ARATH	
Q9FLC8	C79A2_ARATH	
Q9CA46	BZIP8_ARATH	
Q96288	BBX24_ARATH	
Q01525	14332_ARATH	
Q93ZC5	AOC4_ARATH	
Q9SJE8	ALMT2_ARATH	
Q0WRW8	B561K_ARATH	
P0DH97	CALM2_ARATH	
Q1EBV6	BPM5_ARATH	
P82790	DEF80_ARATH	
Q9LU15	AHP4_ARATH	
O23147	ADPG1_ARATH	
F4JL89	ATA7_ARATH	
F4HVZ5	CSU2_ARATH	
Q9XJ36	CLPR2_ARATH	
Q9SKA9	CHX21_ARATH	
Q9C5P6	CNBL6_ARATH	
Q94AS9	CNGC4_ARATH	
Q7G188	FIMB1_ARATH	
Q8LB08	ADT4_ARATH	
Q9FMT5	FB256_ARATH	
Q3E7K7	FB243_ARATH	
Q94A32	FAX2_ARATH	
Q9M0Q9	FB223_ARATH	
Q9SVM4	GLYC5_ARATH	
P17745	EFTU_ARATH	
O04488	FBLK1_ARATH	
Q9LV12	FB299_ARATH	
Q9LW31	FUS3_ARATH	
Q9SZL7	FRS9_ARATH	
F4J2K2	FPGS2_ARATH	
Q9FV52	MAP1B_ARATH	
O64823	MCU2_ARATH	
O80624	MAKR4_ARATH	
F4I169	MD15B_ARATH	
Q9FNX8	LOX4_ARATH	
Q93XM7	MCAT_ARATH	
Q9SRX6	LEA2_ARATH	
Q9C8U6	IAN3_ARATH	
F4IAR2	KN14O_ARATH	
Q84JT6	MSRB9_ARATH	
Q9CA56	PP121_ARATH	
Q93VH2	BBD2_ARATH	
P53497	ACT12_ARATH	
Q9SYM2	BBX22_ARATH	
Q9M9V8	CDPKA_ARATH	
Q9SJT9	COPA2_ARATH	
Q06588	ACCO4_ARATH	
Q9SSW0	AZF3_ARATH	
O04197	COI1_ARATH	
Q9S834	CLPP5_ARATH	
Q9SRK7	AZG1_ARATH	
Q9SSW2	AZF2_ARATH	
Q9SHF3	AGO2_ARATH	
Q03509	CALM6_ARATH	
Q9STP8	ACBP2_ARATH	
A0MES8	ABI4_ARATH	
O49639	CDS2_ARATH	
Q9LH82	AATP7_ARATH	
O23053	ARAS2_ARATH	
Q9SJ25	CADH2_ARATH	
Q9LPC7	CP18A_ARATH	
Q9FKF2	AB11A_ARATH	
Q9SJJ5	CKS2_ARATH	
Q6NLB1	FB118_ARATH	
Q9LUR0	CNDH2_ARATH	
Q9LD37	CNG20_ARATH	
Q9SMZ4	AASS_ARATH	
Q9SJ12	ATP7_ARATH	
Q93YW7	CLS_ARATH	
Q8VYR7	BOR1_ARATH	
Q9FT52	ATP5H_ARATH	
A1L4Y2	ADHL3_ARATH	
Q7PC86	AB35G_ARATH	
Q9FIT3	FB297_ARATH	
Q9SIX0	FB106_ARATH	
Q9ZUN0	FB113_ARATH	
O82374	FBK40_ARATH	
Q9LUT1	FB151_ARATH	
Q9LUS6	FBK55_ARATH	
Q9LFU0	DOT3_ARATH	
Q9LVB8	CXE20_ARATH	
Q9LFS2	GEX3_ARATH	
P47925	CWPX_ARATH	
Q9ZP05	MDHX2_ARATH	
O82399	MDHX1_ARATH	
Q8VYR0	MCU5_ARATH	
Q9SIU0	MAO1_ARATH	
Q8L7E9	MCAC1_ARATH	
Q9XF43	KCS6_ARATH	
Q9S733	PP196_ARATH	
Q9CA73	PP119_ARATH	
Q8VYU4	CCR4F_ARATH	
Q9M8Y4	ARR22_ARATH	
Q9ZT49	ATL45_ARATH	
Q9LZR3	CSLA9_ARATH	
Q84RQ8	ARI15_ARATH	
Q9S9U6	1A111_ARATH	
F4I8U2	APS2L_ARATH	
Q9C895	BRE1B_ARATH	
Q9SFU6	CALS9_ARATH	
F4KFS5	GMI1_ARATH	
Q9XFS9	DXR_ARATH	
Q93YP9	ERDL4_ARATH	
Q9SIW9	FB107_ARATH	
Q8L7H1	FBL75_ARATH	
Q9FGQ3	FDL37_ARATH	
Q9C5L3	GLPT1_ARATH	
Q1PF20	FBK34_ARATH	
Q84V15	FB320_ARATH	
O65451	FB333_ARATH	
